generation,rank,idx,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,success
1,0,17,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.414327621459961,0.9999387264251709,2.914358377456665,3.0107970237731934,0.3857542872428894,2.914358377456665,5.214848518371582,0.0,True
1,1,19,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.268479585647583,0.9999837875366211,2.7684876918792725,2.8473732471466064,0.31554198265075684,2.7684876918792725,5.778102397918701,0.0,True
1,2,2,OCC1OCC2(CC1O)OC1(COC(CO)C(O)C1)OC1(COC(CO)C(O)C1Cl)O2,True,3.1704764366149902,0.9995415210723877,2.670705795288086,2.7199482917785645,0.19696994125843048,2.670705795288086,6.84811544418335,0.6155813932418823,True
1,3,29,OCC1OC2(OC3CCOC(C(Cl)(Cl)Cl)C3O2)C(O)CC1O,True,3.0753602981567383,0.9998216032981873,2.5754494667053223,2.6165411472320557,0.16436687111854553,2.5754494667053223,6.4614152908325195,0.28275445103645325,False
1,4,21,COC(=O)C1(Cc2ccccc2)C2c3cc(OC)ccc3OC2C2NC(CC(=O)O)C(=O)N21,True,2.8431053161621094,0.9910666346549988,2.347572088241577,2.4376118183135986,0.3601592779159546,2.347572088241577,5.917479515075684,0.0,False
1,5,28,COc1cc2cc3c1C14OC5OC(C)C(C5O1)C4(O2)O3,True,2.642862319946289,0.7992234826087952,2.2438719272613525,2.300161361694336,0.22515764832496643,2.2438719272613525,6.295114994049072,0.13962233066558838,False
1,6,16,COC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)CC(=O)O,True,2.581390142440796,0.999930739402771,2.0814247131347656,2.1177496910095215,0.14529994130134583,2.0814247131347656,4.349869728088379,0.0,False
1,7,18,O=C1c2ccc3c(c2)C1(c1ccccc1)C12OC4(OCCC1(O)C4O)OC2O3,True,2.577462911605835,0.9089022874832153,2.123011827468872,2.1752634048461914,0.20900659263134003,2.123011827468872,6.1415114402771,0.007418096996843815,False
2,0,13,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.4177470207214355,0.9999793767929077,2.917757272720337,3.001668691635132,0.33564552664756775,2.917757272720337,5.836676597595215,0.0,True
2,1,0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.414327621459961,0.9999387264251709,2.914358377456665,3.0107970237731934,0.3857542872428894,2.914358377456665,5.214848518371582,0.0,True
2,2,14,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.389664888381958,0.9999443292617798,2.889692783355713,2.979278802871704,0.35834431648254395,2.889692783355713,5.193818092346191,0.0,True
2,3,19,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.2996788024902344,0.9998366832733154,2.799760580062866,2.88319730758667,0.33374691009521484,2.799760580062866,4.87473201751709,0.0,True
2,4,1,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.268479585647583,0.9999837875366211,2.7684876918792725,2.8473732471466064,0.31554198265075684,2.7684876918792725,5.778102397918701,0.0,True
2,5,9,OCC1OC23OC4C(CO)OCC5(O2)OC3(OC45Cl)C(Cl)C1O,True,3.195199489593506,0.9996331930160522,2.695382833480835,2.746724843978882,0.20536832511425018,2.695382833480835,6.853468418121338,0.6201885938644409,True
2,6,28,OCC1OCC(OC23CC(O)C(CO)OC24OC2C(CO)OCC(O3)(O4)C2Cl)CC1O,True,3.173362970352173,0.9995569586753845,2.673584461212158,2.7213902473449707,0.19122307002544403,2.673584461212158,6.783879280090332,0.5602943301200867,True
2,7,2,OCC1OCC2(CC1O)OC1(COC(CO)C(O)C1)OC1(COC(CO)C(O)C1Cl)O2,True,3.1704764366149902,0.9995415210723877,2.670705795288086,2.7199482917785645,0.19696994125843048,2.670705795288086,6.84811544418335,0.6155813932418823,True
3,0,17,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.5979180335998535,0.9999749660491943,3.097930431365967,3.197084903717041,0.39661815762519836,3.097930431365967,5.174220085144043,0.0,True
3,1,18,COC(=O)c1cccnc1-c1ccccc1,True,3.558596611022949,0.9999659061431885,3.0586137771606445,3.1671042442321777,0.43396225571632385,3.0586137771606445,4.818577289581299,0.0,True
3,2,23,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.4365181922912598,0.9997219443321228,2.936657190322876,3.007056474685669,0.28159675002098083,2.936657190322876,5.0808587074279785,0.0,True
3,3,0,COC(=O)C(Cc1ccccc1)NC(=O)CCC(=O)O,True,3.4177470207214355,0.9999793767929077,2.917757272720337,3.001668691635132,0.33564552664756775,2.917757272720337,5.836676597595215,0.0,True
3,4,1,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NCC1C(C)(C)C,True,3.414327621459961,0.9999387264251709,2.914358377456665,3.0107970237731934,0.3857542872428894,2.914358377456665,5.214848518371582,0.0,True
3,5,16,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.4013967514038086,0.9999372959136963,2.90142822265625,2.9949612617492676,0.37413182854652405,2.90142822265625,5.219925880432129,0.0,True
3,6,2,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.389664888381958,0.9999443292617798,2.889692783355713,2.979278802871704,0.35834431648254395,2.889692783355713,5.193818092346191,0.0,True
